"";"Point.Forecast";"Lo.50";"Hi.50"
"Feb 2022";0,0727294174464488;-0,394957125857154;0,540415960750052
"Mar 2022";-0,0794028548699648;-0,553767357923291;0,394961648183361
"Apr 2022";0,0313123829516617;-0,443242796642017;0,50586756254534
"May 2022";0,202393165975704;-0,272167496589379;0,676953828540787
"Jun 2022";0,0374741749420477;-0,437086645319474;0,512034995203569
"Jul 2022";0,199175528159722;-0,275385296637353;0,673736352956797
"Aug 2022";0,376329843224959;-0,0982309817025645;0,850890668152482
"Sep 2022";0,0476353517351965;-0,426925473196079;0,522196176666472
"Oct 2022";0,343165929845689;-0,131394895085694;0,817726754777072
"Nov 2022";0,154039598799782;-0,320521226131604;0,628600423731169
"Dec 2022";0,402480212115222;-0,0720806128161643;0,877041037046609
